,User_ID,Rating,Movie_ID
10668862,845590,4,2862
4699068,1952474,3,1267
14762890,387846,4,3875
12766572,1489474,5,3379
1626603,1009394,3,422
11525979,2159584,5,3106
5524338,1296636,4,1542
9689236,280930,1,2572
5084001,2183412,2,1406
7072037,1720654,5,1905
13757209,1544402,4,3624
14550098,1851346,3,3828
12477373,2053910,4,3320
2179140,411518,2,564
323493,353481,4,143
4249432,621632,5,1148
3669856,1734505,4,1011
10306183,2547219,3,2757
10283787,2597802,1,2751
15865270,521364,4,4141
9156234,310887,3,2435
2302789,1459059,3,586
8744448,71594,3,2352
13899030,1684992,5,3648
16550365,433661,3,4330
16789721,1339423,3,4356
14235665,1707072,3,3756
4763802,1899294,4,1297
14863169,319268,4,3903
12815067,414994,4,3391
775181,153539,3,252
1858807,2192930,4,468
6208436,1151171,1,1707
9320084,760867,4,2457
604350,671586,5,197
5884152,1381888,2,1632
11446193,47269,3,3085
10451594,29379,4,2782
17005301,46951,1,4402
10459467,2433978,4,2782
14321355,1763790,3,3782
6888728,76590,5,1865
11500138,1520631,1,3106
13532204,46103,4,3605
12102827,1389180,4,3254
8716237,906346,3,2342
4438605,1819748,3,1202
15941192,748161,2,4159
14363570,2005865,4,3798
1142272,1247586,3,312
11718190,1100894,3,3151
12517038,50066,4,3333
7156397,794206,5,1905
11555878,664562,4,3106
529513,729563,5,191
1791760,348162,3,457
5715662,1453671,3,1590
16734769,1140468,5,4356
611722,1602313,3,197
16304578,642866,3,4269
9921406,2454437,4,2617
16290998,1500810,4,4267
10401207,1458218,4,2782
14950126,220936,5,3917
5071894,1204809,2,1406
102862,2307995,4,30
4253260,1163442,3,1148
17145447,2135692,4,4432
16313844,2405099,5,4271
2931053,2177580,4,759
11491933,408163,3,3098
10937001,340279,4,2913
12396068,373579,2,3312
1870963,2118126,4,473
16238318,968447,1,4266
7912505,1627590,5,2128
6082118,588953,3,1666
15615327,1219262,5,4069
11448558,67687,5,3085
17280256,332300,2,4485
9241934,308312,5,2452
291813,1211946,3,118
10515587,2318245,5,2800
34311,629942,2,28
2420166,249977,2,629
17268070,2530383,3,4479
15322862,963218,5,3962
5454832,715470,1,1530
16253490,2448341,5,4266
15973617,2012563,4,4173
9040999,2601416,5,2395
9852096,2127108,3,2601
8221486,1629440,4,2177
5635493,550365,3,1571
4060150,2442131,4,1111
7418922,151153,5,1983
5242455,1406277,4,1466
10134545,438733,3,2699
16060409,273056,3,4225
623814,26278,3,197
6072381,1426376,2,1661
818547,215878,3,257
5845084,926900,3,1625
16831920,1534100,3,4369
1883297,2061394,5,474
13340643,459468,5,3535
2814853,1289999,4,746
6602723,881356,4,1799
15980761,755163,5,4185
6062565,1606520,3,1661
11204025,2300191,3,2992
9307388,1905715,1,2456
15529383,2562662,4,4043
15661026,506161,3,4089
16413956,923606,5,4306
2404809,636273,4,615
11404723,26592,5,3079
8152147,1144870,5,2171
13058111,2500594,4,3437
7534676,2356403,4,2012
6868738,459185,4,1865
2485402,2379147,4,658
13032267,912036,5,3433
1994731,2567000,4,489
9250731,869693,5,2452
5662649,1496080,3,1578
14138626,441401,4,3728
15042131,199374,5,3925
8620384,1408012,4,2326
6450020,1058817,4,1770
3390917,2207807,3,897
10638601,230112,3,2852
16513739,2539525,4,4315
11519617,1707544,4,3106
3267639,1377382,3,872
10486815,837413,5,2795
1955567,634361,3,483
16476719,1192298,2,4306
4745266,1806112,4,1292
6348306,1669360,4,1744
1890461,570343,3,482
8552901,1182305,4,2290
3262500,1705400,4,872
11741956,2584101,2,3151
13728766,459448,5,3624
14072408,868596,5,3713
11591991,818416,3,3113
2622560,187864,4,692
7402971,1216096,3,1976
9500780,2370879,4,2482
11167243,739934,5,2965
262423,1763571,3,108
10269534,1862146,5,2743
7578900,2548287,3,2033
8464286,1581566,5,2228
1717487,2249828,5,445
11632511,399533,3,3135
15514382,979613,4,4043
17007766,2145195,5,4402
11684424,1823645,4,3148
15203951,1124463,4,3938
4232775,1320082,2,1145
10450144,2351580,5,2782
15537228,1460220,4,4043
7087562,1831596,5,1905
8981175,1827588,2,2391
7718499,715542,4,2102
5315479,1294471,2,1470
17170435,1419489,3,4442
4381924,1356516,5,1180
12711044,1545943,4,3369
9257255,800928,5,2452
16381,2240057,5,17
5911973,485977,3,1642
17264668,109699,3,4479
9812496,1536369,4,2594
8413501,1903207,2,2209
10400530,2087355,4,2782
10746410,1703742,4,2866
9150439,1840201,5,2430
10132483,1682832,4,2699
15254843,2610157,3,3949
2858300,1338471,4,758
12000817,2290711,5,3223
11181225,987574,3,2986
429625,1167829,4,175
13072024,885631,5,3444
16880271,1826063,3,4384
12924251,610335,3,3427
1405585,2155100,5,357
8078957,1154902,3,2152
13962997,2598561,4,3670
3061520,615750,3,798
14745729,726607,3,3875
12397817,378732,3,3312
506637,363980,1,189
14464090,232877,2,3824
16798504,188678,3,4364
7927689,1251028,4,2132
5470822,831659,5,1542
10090849,302913,4,2690
11522458,1516711,3,3106
11313989,1177637,3,3047
11433963,994458,3,3085
14629291,578234,5,3860
3797694,1585125,3,1050
117109,501976,3,30
3205095,1124963,4,843
17312427,1005050,4,4490
14006078,198718,4,3684
5055964,674346,3,1406
3985154,1037807,2,1102
9075549,760021,1,2400
11422758,2392201,5,3082
13943520,510771,5,3650
7273135,402413,3,1962
2416454,612653,5,629
9612164,8092,4,2528
4708231,2242464,4,1274
8289454,1549715,4,2186
13893122,1207913,3,3648
11935419,1838937,2,3198
13611296,563417,3,3610
16571649,68297,4,4330
5982418,1819879,3,1650
10979914,2612572,4,2920
9629702,406024,4,2533
14210536,458104,2,3743
5861712,480198,4,1625
8877517,1821361,4,2372
13872000,406093,5,3638
15357611,609231,4,3962
3413847,208477,5,908
119073,302420,2,30
6652696,2204961,4,1810
1417528,799532,2,357
9414903,183121,4,2465
11039024,2373208,5,2938
13038896,1888107,3,3434
16355235,1229665,3,4302
2042803,600160,2,505
3683471,773325,5,1020
6604368,2445735,4,1799
6925784,1285010,3,1865
8897712,351774,4,2376
15301732,102555,5,3962
4189192,1155712,2,1145
14354100,1302865,4,3787
5943953,125813,2,1645
10995601,132562,3,2922
4588212,1482969,5,1224
10865223,843519,4,2890
5430241,1987073,4,1514
1104810,544784,3,312
13510749,709119,5,3582
4645791,2501517,4,1255
1996198,2229217,4,489
13714951,2271404,3,3624
14256836,1360405,1,3756
633032,290268,5,197
21010,1439762,3,18
5395009,2457291,3,1509
6480146,1298126,4,1788
1929532,1598115,5,483
14840083,178352,4,3900
2489751,248342,3,658
3325153,1815124,5,886
13432697,2197420,3,3544
16810346,1035326,4,4364
17304411,2496399,4,4488
16903165,40450,1,4386
4689265,567909,3,1267
5166166,1832820,4,1428
5669953,104237,5,1578
17096913,1910236,2,4432
13257323,2102036,5,3509
2184861,2492695,3,569
7563430,1238395,3,2016
14435568,2184630,3,3817
9195464,353494,5,2452
3198178,245808,5,843
6785341,2389571,3,1843
12243839,804970,4,3282
7110797,2450378,3,1905
13824497,2482836,4,3638
8257606,1153777,3,2182
5346529,1587543,5,1476
11108576,1538047,5,2953
11388988,2454574,4,3079
2867592,1143791,3,758
14897483,2084508,3,3905
15143723,1563443,3,3936
11410467,1890364,5,3079
14433194,1772553,4,3817
995749,1039470,4,295
15096989,99993,3,3927
1941697,2521079,4,483
12385258,557167,4,3312
9755415,900388,3,2580
16987225,1051757,3,4393
7223988,500440,5,1956
3432212,845653,5,937
5253608,1788130,3,1467
14485816,25826,4,3825
11702596,2321274,5,3150
1928442,1478009,4,483
7236601,2269846,5,1962
5591344,61315,2,1561
1196106,2587773,4,313
8402821,488900,5,2209
7996381,2120507,2,2152
14696381,2022256,3,3862
8431066,249524,3,2209
15636446,1363213,3,4080
4677176,1727064,3,1267
14693933,1742103,5,3862
8035750,328811,5,2152
7891429,1632676,4,2128
16214135,1180755,2,4262
9750812,1786975,3,2580
5642564,1491102,3,1571
3155995,120579,4,825
7240757,2251582,2,1962
16945170,1922687,5,4392
16799311,2478364,5,4364
5799896,2548738,5,1615
6768042,1607747,4,1843
15600785,1022046,3,4060
12991518,2362548,3,3433
7788355,246002,3,2112
4161384,205253,3,1144
12690242,412247,4,3368
11194258,2598562,2,2992
7066158,2476352,4,1905
12722002,2252999,5,3371
4800293,1006457,3,1307
3340401,2240751,3,886
9741188,9377,2,2578
4387388,427114,4,1180
16006765,2234808,5,4214
441641,312706,5,175
3324573,797038,5,886
9433313,1350969,4,2465
555164,2170392,3,191
302287,2108307,5,118
9982126,1068656,4,2660
9073726,55922,1,2400
2998422,469513,5,788
2463045,545595,3,652
1694256,1489344,4,443
6545291,2333084,4,1798
13715121,2188348,4,3624
15684255,975592,3,4100
9125644,1191334,5,2430
6769224,2642350,3,1843
3564154,124561,1,985
1333130,54577,3,331
10616658,2259898,3,2851
3978320,1338656,3,1102
6794149,200469,3,1843
2782888,62088,4,723
12419246,119754,4,3315
8903654,2012412,2,2376
11645850,304991,1,3138
14746687,1133687,4,3875
15386746,1329117,4,3966
6298933,1399138,3,1743
10696746,425442,5,2862
3796831,682992,4,1050
7180951,2545765,5,1918
6240192,2205192,3,1719
9809382,1738262,3,2594
2398555,2084375,4,615
4798015,1112365,2,1305
5820678,604284,4,1615
3116748,1546472,2,811
7799626,2188887,3,2112
1734748,1142074,4,457
12510549,2296816,5,3331
6808637,1988492,3,1853
2167248,2446344,2,563
3829660,438340,4,1066
13917453,867754,4,3649
9258372,2550861,5,2452
10550078,777849,4,2803
6073836,1919401,4,1664
6110154,2592346,4,1682
16474606,1515495,4,4306
15466327,2522548,5,4033
9016667,736558,4,2391
4049151,1009174,5,1110
15664918,609746,4,4089
3072617,1262848,4,798
5258998,1437948,4,1467
13577034,838132,5,3605
9980469,449743,4,2660
7190442,2174575,4,1925
16378440,357087,4,4302
13497201,2470711,3,3579
6327496,1399154,5,1744
6025578,2020685,5,1659
5346830,1746745,5,1476
8373919,2554486,4,2200
15350013,416249,4,3962
10426743,2463999,4,2782
13668434,2578684,3,3611
10043132,142468,4,2662
4489461,206091,4,1202
12206473,583875,2,3274
361480,1900912,4,148
10675990,1591742,5,2862
14425309,2116222,5,3817
8055269,2133829,2,2152
6904539,1560171,3,1865
4323509,1298511,5,1175
4704000,1193260,3,1267
8426276,1390762,5,2209
1333685,2019055,1,331
8585575,2519310,4,2300
7914016,121182,4,2128
4766748,666480,3,1299
11233492,1010609,3,3013
6401197,1336791,3,1754
12745485,2390399,4,3371
2644474,702155,3,705
5980485,548176,3,1650
8829570,45647,3,2372
329870,2503632,5,143
3195637,800683,3,840
10056460,97,4,2675
5548107,1517187,2,1542
4681045,1528385,4,1267
16651842,2075528,4,4345
16332526,364236,4,4284
408918,906675,4,171
10330410,103867,3,2771
17150960,1783814,4,4432
183972,2114971,3,58
10063005,609005,3,2675
13800084,292480,3,3626
3096311,785431,4,798
2301499,1057251,5,585
8159601,2509048,4,2171
5933866,2584192,3,1642
15167119,584399,5,3938
3804984,1252759,4,1058
6412061,1565303,3,1754
16889350,558543,2,4384
11723709,804122,2,3151
16008084,2342874,4,4214
6374301,283163,4,1754
1714537,2209562,4,443
11358304,1864475,5,3078
15454671,657606,3,4012
2089576,49649,3,528
13668325,1068554,4,3611
16267957,2624128,5,4266
226437,415279,2,83
5527576,1477859,3,1542
4733428,1730740,2,1289
14805571,1842197,3,3893
8743646,1178384,2,2352
2021000,1601861,3,494
2831904,2491337,3,750
10088337,1221111,4,2690
14721485,2568928,5,3864
10974876,771920,4,2920
13744332,439521,4,3624
421318,1121909,2,175
10339174,402389,4,2775
952606,494514,3,290
2994132,2572692,5,788
6960332,2063867,1,1877
16690318,816114,5,4345
15786427,2135233,4,4123
7852197,841811,5,2122
116559,995144,4,30
15588908,2199685,4,4056
15055926,1915847,5,3925
2629500,1035378,4,696
9857933,2043213,2,2612
1327241,1596469,5,331
7164668,1166517,4,1913
16513914,1045053,5,4315
1564,1331154,4,8
5975319,1587159,3,1650
12834631,614631,5,3405
7207929,2352111,3,1939
5601904,2320734,3,1561
11693729,947483,3,3148
355149,2325954,4,148
1173643,887136,4,313
7182047,1863088,4,1918
7391273,911917,4,1975
9893509,257405,4,2612
11320593,920254,4,3058
10613016,508335,1,2848
10577001,1005165,3,2809
7724707,618392,5,2103
1742374,1113980,4,457
15661404,442447,3,4089
1046382,588949,5,299
12539519,399170,2,3333
8965385,1513365,5,2391
7513899,2579654,4,2009
3681688,608217,4,1020
8725777,2388479,5,2348
16343359,128348,3,4289
10809213,1262751,3,2874
13216604,199435,3,3489
5548579,2623289,4,1542
4752612,577958,4,1295
13843694,2374286,4,3638
6949243,1523289,4,1877
5048911,886068,3,1406
1479524,439688,3,361
11040053,2154201,5,2938
2110417,2066490,1,548
20202,1222393,2,18
14744866,14110,3,3875
4923471,1284569,4,1324
17323237,1713604,4,4492
11058483,2138196,5,2942
4732187,1560099,5,1289
14628546,1477043,2,3860
9039647,596131,4,2395
5242155,1688096,3,1466
15677493,438569,4,4098
9071781,1065658,2,2400
3608321,195059,4,985
11818088,2346704,2,3161
8367557,879760,2,2200
2821669,2035909,4,746
9141138,645138,5,2430
6812307,153237,3,1853
4353849,1710493,5,1180
10420013,2291781,5,2782
17298046,329555,4,4488
14939214,1939763,2,3917
5963850,444801,2,1646
7084433,815041,3,1905
9473805,2309303,3,2470
3768836,2012472,3,1046
12760699,2250403,4,3371
12239700,2208103,4,3282
5201688,763941,5,1435
324780,46929,5,143
9535360,2095307,4,2498
9549830,1622150,3,2499
13431115,530551,4,3544
2029159,378033,5,501
10152430,1891998,3,2699
9463721,1833221,3,2470
4436380,1352038,4,1202
12396011,1660267,3,3312
4357585,2456593,2,1180
6399172,1140196,4,1754
8086537,867268,5,2153
15248692,1036641,3,3942
1188142,276118,4,313
3191574,2293447,4,833
16873685,2318588,4,4383
4857622,2594892,3,1307
6632052,684850,4,1800
2123209,306175,3,550
5278788,661407,3,1470
11379232,2534306,5,3079
16061164,514611,5,4225
10717059,1260136,5,2862
1821839,827056,3,468
2051070,564557,5,516
11603684,1402114,4,3120
15351380,1274851,3,3962
577731,488867,3,191
4469973,1957039,3,1202
15550534,1119018,5,4054
12632296,1785324,1,3355
10224433,2569144,5,2735
4119634,2398756,4,1144
4236777,736827,3,1145
16884034,155115,4,4384
11445031,2537324,3,3085
14203795,2347777,3,3742
3083950,65076,3,798
1062838,219746,2,304
13508495,596550,4,3582
14107708,1437183,5,3715
15182254,329288,5,3938
10441552,203539,3,2782
2271401,2649296,3,571
7718751,1483664,4,2102
7136175,592691,1,1905
10748379,2225682,4,2866
4111607,1232164,3,1142
12976678,895863,3,3427
3401508,2052691,4,907
13638305,584719,3,3610
9398965,1688422,5,2465
16753457,2253748,5,4356
1654968,2630286,3,433
16856391,2570444,3,4374
4913722,322642,3,1324
14035047,1122200,5,3685
14409006,2405003,4,3814
14996357,2539574,4,3921
785848,1489846,4,252
7492470,1546862,4,2009
12530292,721590,3,3333
2961796,1850164,4,788
7950015,557944,3,2136
6656781,2043731,4,1810
9412531,554383,2,2465
8948724,2455769,3,2389
7350550,2567021,4,1974
6965927,1966130,5,1877
328993,307136,5,143
4576654,336417,5,1220
7272151,344307,5,1962
3004959,2392536,3,789
2557234,618832,1,674
5716865,1521868,2,1590
14659006,1321199,3,3860
8093486,1280627,3,2153
396206,703769,4,166
468150,1025592,1,175
1302392,1777895,5,331
7553189,2616920,4,2015
12004987,812796,5,3224
3910958,2223273,3,1096
1676108,152035,3,442
10347174,2171089,1,2779
16919210,1352115,4,4389
7547570,2616932,3,2015
5274849,1317953,2,1470
888248,237509,1,273
11158466,2482204,4,2965
4167585,1129369,3,1144
3055607,1449802,5,798
11992526,1294901,3,3222
8276062,2218826,3,2186
15484965,936374,3,4043
7681068,2057287,5,2095
5778034,2457095,1,1610
6473240,2623235,5,1783
8833472,2141136,5,2372
4723521,2205594,2,1289
13431680,1048069,3,3544
10329610,2118613,3,2771
6008074,1822598,4,1650
1650171,1035298,4,431
9644894,1994111,4,2551
3460276,106870,3,940
9464080,918156,4,2470
709610,133993,2,223
3858957,2326664,5,1073
15440791,1589537,5,3999
14123731,2292951,4,3725
16128842,204154,1,4248
926950,2538739,2,285
6428932,148606,4,1757
8630962,933266,2,2329
11648881,1278248,2,3138
7435028,2462144,5,2000
15981361,1000634,4,4185
7258309,648182,4,1962
11479819,2504469,2,3098
10124986,2002250,4,2699
7289220,1479214,4,1962
9405892,1902302,4,2465
4901416,396029,5,1324
604791,2153742,4,197
4355385,322499,5,1180
10715693,1003913,4,2862
4621470,2488901,4,1255
8782792,1697101,5,2370
552129,2181595,5,191
15550382,2608951,3,4054
5855450,657404,5,1625
6946748,248143,5,1877
13746110,2180134,4,3624
16265306,1491118,3,4266
402316,55432,2,167
15781302,1019582,3,4123
8421865,382405,3,2209
6088652,1706872,3,1668
13872319,600453,3,3638
14123923,1723299,3,3725
14795838,797038,3,3890
16033605,144717,5,4216
3576661,2374756,3,985
6500347,1948186,5,1795
2566066,1668322,3,677
4112022,409574,3,1142
2479331,1991038,5,658
16863004,984874,4,4380
235253,945783,3,84
3032121,993870,4,798
7730716,1817162,4,2104
9787350,2562426,3,2580
13709136,1299865,3,3623
109768,262069,3,30
9021553,1170770,3,2391
3791499,284399,2,1050
11671204,727175,4,3148
14590324,13432,4,3858
11605915,2630337,2,3124
8269768,2473320,4,2186
7818764,2419406,4,2122
12525544,695,3,3333
2106909,472838,2,548
2356628,1385190,4,607
8745215,2152273,3,2352
4012628,1422882,4,1110
12775551,602991,4,3385
4885328,2520506,3,1314
16035086,982211,1,4216
8952264,2394599,3,2389
3860101,767648,4,1073
14088966,2081321,5,3713
10767440,2354601,4,2872
6153622,324925,5,1700
13807567,1177848,4,3626
6616214,1878564,4,1799
9591962,2510352,3,2519
16988241,2417983,3,4393
10868878,423550,3,2890
16368595,57047,3,4302
6742875,2049319,4,1833
9202072,2127998,5,2452
9532635,2438224,3,2495
16224760,874293,3,4262
14606653,1116219,4,3860
10988326,2254991,2,2921
6868757,1544094,5,1865
10662911,585412,2,2862
11669449,2328754,4,3148
9472094,2126215,4,2470
2351200,872477,5,607
3558091,2020685,4,985
12258730,2472640,4,3282
12980577,1312760,2,3427
10290437,1521983,3,2755
890522,1898804,4,273
10139540,2621312,2,2699
7006040,2399376,3,1901
16836467,1368548,4,4369
4607165,1812930,4,1250
12622097,1968068,4,3355
554258,754117,3,191
15260080,1787823,4,3954
7217525,919657,4,1955
14427096,426373,3,3817
8492892,967817,3,2252
6652058,61850,4,1804
16273685,1832701,5,4266
16950708,2086404,4,4392
7459033,2592723,5,2000
10729737,1611900,4,2862
8978069,2220015,4,2391
13862290,2266151,2,3638
10997878,2001050,4,2922
10448723,109079,3,2782
7889161,516192,5,2128
7310054,2437207,4,1962
11537294,1040475,5,3106
11349455,1594125,5,3071
5481053,2629928,3,1542
9523904,2581379,3,2495
7706912,1533443,3,2095
14508828,562362,4,3825
7129513,1415805,4,1905
6956441,2050911,2,1877
3426271,311110,5,919
1490116,1223817,3,367
13279887,284810,3,3515
5679249,1232065,5,1582
12623093,1347816,3,3355
15703759,1773757,2,4109
3500572,1335436,4,962
9053308,1052563,3,2395
906614,1961998,2,273
1982712,1709669,5,483
17083769,752516,3,4432
15914011,1036032,3,4157
10106257,1065334,5,2690
13383853,2016474,3,3538
17189112,1653157,4,4472
7242254,445898,4,1962
14857056,2277086,3,3903
5659460,2329397,4,1571
7683739,1548039,2,2095
1623873,2629599,5,422
14609157,367272,5,3860
12913077,787206,2,3427
14548302,931232,2,3826
16985486,1288000,4,4393
13164835,68769,1,3466
8730484,2277865,3,2348
7964287,1237173,3,2139
15927615,1649034,3,4159
8224192,2204961,4,2178
3706325,2624624,4,1026
9804931,10947,2,2590
4270353,23122,3,1151
5236389,1112779,1,1466
152830,2353371,4,44
16017683,2421386,2,4216
2000561,1319416,5,494
3229653,1377236,4,851
16461443,203441,5,4306
7819903,1210035,5,2122
10207262,393945,1,2734
16586150,2587744,5,4330
16464338,2438028,2,4306
11630041,2455567,4,3135
5040414,1653468,4,1406
5646632,2373185,4,1571
16822168,1155304,4,4369
7267690,1110577,5,1962
1362276,1888805,3,334
4775964,845196,2,1305
2492045,330170,2,658
13971470,753404,2,3670
14064706,971524,3,3713
11778660,671071,3,3153
10462061,1456962,5,2782
9067293,1162869,3,2400
8257128,285856,3,2182
3756709,2262277,4,1045
596648,1738672,5,197
13534226,1769834,1,3605
17059013,1129076,3,4420
4121094,1912194,4,1144
6711848,2512189,3,1832
10895417,404602,5,2905
15065571,864904,4,3925
5070394,1784648,5,1406
8947836,1939422,4,2389
5218858,842863,3,1455
6194948,859033,4,1703
1100859,1427045,5,312
3306860,559171,5,886
7046960,1205526,2,1905
7365188,593440,3,1975
12044671,1772541,3,3239
6901707,1194356,5,1865
538293,1604543,5,191
2195148,1518269,4,571
4343824,866429,3,1180
7128830,1042055,4,1905
6040864,571674,3,1659
